id,Job Title,Tokenized_Description
126,Accountant,no.
126,Accountant,r achieve career consultant pte ltd ea licence no.
126,Accountant,c to energy@achievegroup.asia or call tiffany at for a confidential discussion.
126,Accountant,please indicate the below information in your resume current expected salary reasons for leaving notice period / availability to commence work we regret only short listed candidate will be notified.
126,Accountant,all applications will be treated with the strictest confidence.
126,Accountant,by submitting any application or résumé to us you will be deemed to have agreed and consented to us collecting using retaining and disclosing your personal information to prospective employers for their consideration.
127,Accountant,the company our client is a local firm and they are currently looking for an accountant to join their fast and dynamic team on a months contract basis.
127,Accountant,the role reporting to the finance manager you are expected to handle full sets of accounts up to financial and management reporting.
127,Accountant,you will need to prepare monthly reporting package assist in budgeting and forecasting functions liaise with external and internal auditors.
127,Accountant,your profile you should possess at least a degree in accountancy or accounting qualification with minimum to years of experience in the relevant capacity.
127,Accountant,experience in sap will be advantageous.
127,Accountant,you should possess good communication skills and be proactive.
127,Accountant,apply today please send your resume in word format only and quote reference number ref no et by clicking the apply button.
127,Accountant,please note that only short-listed candidates will be contacted.
127,Accountant,co. registration no.
127,Accountant,e ea licence no.
127,Accountant,c ea registration no.
127,Accountant,r
128,Accountant,responsibilities work closely with project manager in tender and execution process to identify financial requirements and commercial risks work with commercial team to review tender tcs identify risks and analyze profitability assist with month end closing including review of financials accruals of revenues/cost process set-up documentation and improvement partner with sales/aftermarket team for preparation justification and financial analysis maintain compliance with company financial standards and us gaap requirements bachelor degree in accountancy with at least - years of relevant experience with both big and commercial exposure prior experience in sap and hfm is preferred good knowledge in financial reporting standards strong interpersonal and communication skills comfortable with -months contract how to apply if you are a team player meticulous organized and more importantly believe that you can make a difference we would like to hear from you.
128,Accountant,simply submit your application by emailing a detailed copy of your updated resume in ms word format to shahul hameed bin abdullah ea personnel reg.
128,Accountant,no.
128,Accountant,r energy@achievegroup.asia or call your friendly consultant shahul at or for a confidential discussion.
128,Accountant,please indicate the below information in your resume current expected salary reasons for leaving notice period / availability to commence work we regret only short listed candidate will be notified.
128,Accountant,all applications will be treated with the strictest confidence.
128,Accountant,by submitting any application or résumé to us you will be deemed to have agreed and consented to us collecting using retaining and disclosing your personal information to prospective employers for their consideration.
129,Accountant,responsibilities work closely with project manager in tender and execution process to identify financial requirements and commercial risks work with commercial team to review tender tcs identify risks and analyze profitability assist with month end closing including review of financials accruals of revenues/cost process set-up documentation and improvement partner with sales/aftermarket team for preparation justification and financial analysis maintain compliance with company financial standards and us gaap requirements bachelor degree in accountancy with at least - years of relevant experience with both big and commercial exposure prior experience in sap and hfm is preferred good knowledge in financial reporting standards strong interpersonal and communication skills comfortable with -months contract how to apply if you are a team player meticulous organized and more importantly believe that you can make a difference we would like to hear from you.
129,Accountant,simply submit your application by emailing a detailed copy of your updated resume in ms word format to shahul hameed bin abdullah ea personnel reg.
129,Accountant,no.
129,Accountant,r energy@achievegroup.asia or call your friendly consultant shahul at or for a confidential discussion.
129,Accountant,please indicate the below information in your resume current expected salary reasons for leaving notice period / availability to commence work we regret only short listed candidate will be notified.
129,Accountant,all applications will be treated with the strictest confidence.
129,Accountant,by submitting any application or résumé to us you will be deemed to have agreed and consented to us collecting using retaining and disclosing your personal information to prospective employers for their consideration.
130,Accountant,the company our client is a start-up in the fintech industry and they are currently looking for an accountant to join their fast and dynamic team.
130,Accountant,the role reporting to the vp finance you are expected to handle full sets of accounts up to financial and management reporting.
130,Accountant,you will need to prepare monthly reporting package assist in budgeting and forecasting functions liaise with external and internal auditors.
130,Accountant,your profile you should possess at least a degree in accountancy or accounting qualification with minimum to years of experience in the relevant capacity.
130,Accountant,you should be hands on and possess good communication skills.
130,Accountant,apply today please send your resume in word format only and quote reference number ref no et by clicking the apply button.
130,Accountant,please note that only short-listed candidates will be contacted.
130,Accountant,co. registration no.
130,Accountant,e ea licence no.
130,Accountant,c ea registration no.
130,Accountant,r
131,Accountant,responsibilities key in journal entries accruals prepayments etc into sap fixed asset accounting and monitoring scheduling for month and year end closing reviewing of invoices and documents for payment execute monthly inventory review and report attend to stocktake and fixed asset count assist in annual budget exercise and annual audit responsibilities candidate must possess at least a diploma advanced/higher/graduate diploma bachelor's degree post graduate diploma professional degree finance/accountancy/banking or equivalent.
131,Accountant,at least years of working experience in the related field is required for this position.
131,Accountant,preferably senior executives specializing in finance - general/cost accounting or equivalent.
131,Accountant,full-time positions available.
131,Accountant,interested candidates who wish to apply for the advertised position please email us an updated copy of your resume attndrc or contact our office at for a confidential discussion.
131,Accountant,we regret that only shortlisted candidates will be notified.
131,Accountant,job code drc email address bs@capitagrp.com ea license no.
131,Accountant,c
132,Accountant,- responsibility for full set of accounts but not limited to the following fro group companies i process payment funds transfer and all bank related matters i.e.
132,Accountant,lc tt etc.
132,Accountant,ii perform month-end closing for group companies by stipulated deadline of the following month.
132,Accountant,iii maintain and update the fixed assets register and development cost schedule and assess for impairment if any.
132,Accountant,iv prepare monthly consolidated p/l and b/s of group companies and submit to financial controller or assigned finance personnel by deadline of the following month.
132,Accountant,v reconcile inter-co balances with other related companies/ related parties.
132,Accountant,vi reconcile amount owing to shareholder on monthly basis.
132,Accountant,- prepare and submit gst returns for group companies.
132,Accountant,- prepare tax computation and liaise with tax agent on tax related matters for group companies.
132,Accountant,- prepare audit schedules including drafting financial statement for year-end audit and be the coordinator for audit process - prepare budgets and interim forecast and revise it half yearly if necessary for group companies.
132,Accountant,- assist financial controller on any ad-hoc accounting.
132,Accountant,requirements minimum acca or qualified degree in accountancy/finance with - years of related experience.
132,Accountant,audit and commerical experience advantageous.
132,Accountant,good understanding of frs.
132,Accountant,at least years group consolidation experience.
132,Accountant,goods knowledge of ms office and erp system sap b preferred.
132,Accountant,ability to work under pressure and tight deadlines.
132,Accountant,independent pro-active and thrive in a dynamic and result-oriented environment.
132,Accountant,effective communication skills.
132,Accountant,excellent analytical and interpersonal skills with strong problem solving capabilities.candidate must possess at least a bachelor's degree post graduate diploma professional degree finance/accountancy/banking or equivalent.
133,Accountant,- responsibility for full set of accounts but not limited to the following fro group companies i process payment funds transfer and all bank related matters i.e.
133,Accountant,lc tt etc.
133,Accountant,ii perform month-end closing for group companies by stipulated deadline of the following month.
133,Accountant,iii maintain and update the fixed assets register and development cost schedule and assess for impairment if any.
133,Accountant,iv prepare monthly consolidated p/l and b/s of group companies and submit to financial controller or assigned finance personnel by deadline of the following month.
133,Accountant,v reconcile inter-co balances with other related companies/ related parties.
133,Accountant,vi reconcile amount owing to shareholder on monthly basis.
133,Accountant,- prepare and submit gst returns for group companies.
133,Accountant,- prepare tax computation and liaise with tax agent on tax related matters for group companies.
133,Accountant,- prepare audit schedules including drafting financial statement for year-end audit and be the coordinator for audit process - prepare budgets and interim forecast and revise it half yearly if necessary for group companies.
133,Accountant,- assist financial controller on any ad-hoc accounting.
133,Accountant,requirements minimum acca or qualified degree in accountancy/finance with - years of related experience.
133,Accountant,audit and commerical experience advantageous.
133,Accountant,good understanding of frs.
133,Accountant,at least years group consolidation experience.
133,Accountant,goods knowledge of ms office and erp system sap b preferred.
133,Accountant,ability to work under pressure and tight deadlines.
133,Accountant,independent pro-active and thrive in a dynamic and result-oriented environment.
133,Accountant,effective communication skills.
133,Accountant,excellent analytical and interpersonal skills with strong problem solving capabilities.candidate must possess at least a bachelor's degree post graduate diploma professional degree finance/accountancy/banking or equivalent.
134,Accountant,- responsibility for full set of accounts but not limited to the following fro group companies i process payment funds transfer and all bank related matters i.e.
134,Accountant,lc tt etc.
134,Accountant,ii perform month-end closing for group companies by stipulated deadline of the following month.
134,Accountant,iii maintain and update the fixed assets register and development cost schedule and assess for impairment if any.
134,Accountant,iv prepare monthly consolidated p/l and b/s of group companies and submit to financial controller or assigned finance personnel by deadline of the following month.
134,Accountant,v reconcile inter-co balances with other related companies/ related parties.
134,Accountant,vi reconcile amount owing to shareholder on monthly basis.
134,Accountant,- prepare and submit gst returns for group companies.
134,Accountant,- prepare tax computation and liaise with tax agent on tax related matters for group companies.
134,Accountant,- prepare audit schedules including drafting financial statement for year-end audit and be the coordinator for audit process - prepare budgets and interim forecast and revise it half yearly if necessary for group companies.
134,Accountant,- assist financial controller on any ad-hoc accounting.
134,Accountant,requirements minimum acca or qualified degree in accountancy/finance with - years of related experience.
134,Accountant,audit and commerical experience advantageous.
134,Accountant,good understanding of frs.
134,Accountant,at least years group consolidation experience.
134,Accountant,goods knowledge of ms office and erp system sap b preferred.
134,Accountant,ability to work under pressure and tight deadlines.
134,Accountant,independent pro-active and thrive in a dynamic and result-oriented environment.
134,Accountant,effective communication skills.
134,Accountant,excellent analytical and interpersonal skills with strong problem solving capabilities.candidate must possess at least a bachelor's degree post graduate diploma professional degree finance/accountancy/banking or equivalent.
135,Accountant,position overview this position reports to and works closely with the accounting manager and is responsible for all aspects of the accounting function including general ledger accounts payable accounts receivable / credit management account reconciliations month-end closing financial analysis and reporting.
135,Accountant,this position is also responsible for coordinating with the companys professional service partners to ensure compliance with all applicable tax regulations.
135,Accountant,this position leads and assists in the annual operating planning process.
135,Accountant,primary responsibilities establish and monitor the implementation and maintenance of accounting control procedures complies with legal requirements by studying existing and new legislation anticipating future legislation enforcing adherence to requirements filing financial reports responsible for assigned accounting tasks such as account reconciliations accounts payable accounts receivable inventory management costing credit management and others as advised assist in the evaluation and management of service providers provides status of financial condition by collecting interpreting and reporting financial data prepares special reports by collecting analyzing and summarizing information and trends prepares budgets by establishing schedules collecting analyzing and consolidating financial data recommending plans manages the capital expenditure request process monitors project spending and ensures assets are placed in-service protects operations by keeping financial information and plans confidential prepares monthly financial package as assigned in accordance with the company closing schedule supports the business with ad-hoc reporting as needed responsible for ensuring compliance with relevant tax laws prepares account analyses and other requested documents for the external financial statement auditors perform related duties as assigned or as the situation dictates education/experience/skills requirements bachelors degree in business accounting/finance or its equivalent minimum years of relevant working experience as accountant ability to think critically solve problems and work independently strong interpersonal skills and demonstrated management skills maintains a strong knowledge of financial reporting standards strong proficiency in accounting systems tools strong knowledge in microsoft excel and words ability to analyze large volumes of financial data form conclusions and action plans ability to multi-task prioritize tasks manage deadlines and manage teams high level of attention to detail excellent time management and organization skills flexibility to occasionally work beyond established hours collaborate and work effectively in a team environment physical demands and work environment work on computers while sitting at their desk for extended periods of time fast paced office environment
136,Accountant,our client a well-known japanese mnc is currently looking for a sales executive position.
136,Accountant,responsibilities prepare and submit quarterly and annual statutory returns e.g gst mas perform month-end and year-end closing of accounts liaise with auditors and corporate secretary for audit/review/xbrl submission prepare quarterly budget and annual statutory financial reporting handle ad-hoc annual statutory surveys such as department of statistics prepare monthly journal entries prepare and update monthly audit tax and balance sheet schedules as well as maintaining of fixed assets register perform monthly bank reconciliations check and ensure computation of fees and the relevant invoicing are prepared accurately and timely ensure that payments are processed with relevant supporting documentation check and ensure that ap ar and gl postings are complete and accurate support the ap and ar functions when required manage and coach the accounts assistant office administration as back up job requirements minimum diploma/ degree studies at least - years of experience in general affairs or accounting able to commit immediately or on short notice interested candidates who wish to apply for the advertised position please email us an updated copy of your resume in word format to cherree.tar@persolsg.com kindly include the following in your resume.
136,Accountant,.
136,Accountant,availability .
136,Accountant,current salary .
136,Accountant,expected salary .
136,Accountant,reason for leaving thank you for your application but we regret only shortlisted applicants will be notified capita pte ltd ea license no.c rcb no.
136,Accountant,m taweesinthanaphat cherree ea registration no.
136,Accountant,r
137,Accountant,job id a leading logistics company based in the east is on the lookout for an temporary assistant accountant to help out with their end of year fianancial closing.
137,Accountant,job responsibilites handle monthly/yearly ledger closings.
137,Accountant,analyze business and financial performance for business units.
137,Accountant,prepare budgets/costing forecast and financial analyses.
137,Accountant,to review the ageing of creditors a monthly basis and ensure that long overdue debts are paid.
137,Accountant,to review all accounting records and all schedules for balance sheets items are prepared monthly and are kept up to date.
137,Accountant,to review and prepare monthly notes on expense variation and fluctuations.. to prepare and ensure that gst input report is generated quarterly.
137,Accountant,to supervise and review work done by accounts payable team to ensure reliable results to ensure that fixed assets audit is carried out once a year and ensure that the fixed assets register are up to date and accurate.
137,Accountant,to liaise with auditors for year end audit.
137,Accountant,requirements minimum degree in accounting/finance or equivalent at least years relevant work experience strong financial analytical and interpersonal skills possess a positive attitude and meticulous good leadership and communication skills strong knowledge in microsoft excel knowledge of sap will be advantageous immediate starters preferred all successful candidates can expect a very competitive remuneration package and a comprehensive range of benefits.
137,Accountant,alternatively you may wish to email your resume in a detailed word format to debbie@peopleprofilers.com we regret that only shortlisted candidates will be notified people profilers pte ltd finlayson green - singapore tel fax http//www.peopleprofilers.com debbie@peopleprofilers.com consultant in charge so boon shyen debbie ea licence number c registration number r
138,Accountant,responsibilities handle montly quarterly and yearly closing of accounts for the company generate review and ensure all monthly and quarterly management reports are submitted within the timeline handle yearly statutory audit including collate / prepare audit audit scheules review / draft statutory accounts and attend to auditor's queries handle yearly tax computation and liaise with the tax agent for income tax filing ensure that work schedule for ap/ar/other sections are on time and all appropriate actions are taken to ensure that all reporting deadlines are met manage fixed assets review inventories purchases and usage prepare data for statutory board surveys attend to problems issues and queries from other departments organise and perform fixed asset sightings and stockcounts prepare ad-hoc reports for management requirements candidate must possess at least diploma/advanced/higher/graduate diploma in finance/accountancy/banking or equivalent.
138,Accountant,at least years of working experience in the related field is required for this position.
138,Accountant,preferably senior executive specialized in finance - general/cost accounting or equivalent.
139,Accountant,our client is a leading provider of alternative investment services and is one of the largest fund administration businesses globally.
139,Accountant,as part of their rapid expansion they are currently looking to hire a senior private equity/real estate fund accountan t. about the role the senior pere fund accountant is responsible for providing clients with accurate and timely accounting services in line with clients business needs applicable accounting standards and compliance with relevant regulatory authorities to meet the client service agreements as well as mentoring the fund accountants.
139,Accountant,job duties in brief accounting analysis maintain and control the general ledger and various sub-ledgers prepare financial statements footnotes and partner capital statements prepare limited partner and general partner allocations prepare trial balances and work paper product process standard and complex bookkeeping entries involved within a full scope of transaction activities including full cycle accounting prepare financial data analysis monitor the timing and quality of client deliverables interact with management and clients review private equity/real estate fund clients partnership agreements ppms and other materials participate in the implementation of fund structures onto the accounting system monitor compliance of various agreements with clients including the service level agreement operate as a contact point for clients able to respond to and resolve queries or escalate where necessary act as a liaison with various internal /external parties i.e.
139,Accountant,auditors legal counsel assist in client audit procedures process wire transfer payments on behalf of clients maintain complex excel spreadsheets liaise with spvs or property management companies assist in mentoring and training juniors as well as new joiners qualification/ skill set required ​bachelor's degree in accounting finance or any related discipline or a professional qualification ie.
139,Accountant,acca ca cima min years experience in accounting for the financial services sector particulary private equity or public/private real estate asset management or fund administration experience in limited partnership accounting private equity/real estate fund administration is an added advantage.
139,Accountant,candidates with knowledge of reit structures is also an added advantage knowledge of ifrs and/or us gaap knowledge of mri yardi or investran a plus strong communication skills both verbal and written team player who is able to work independently with minimal supervision proficient in microsoft word excel powerpoint interested parties please send your resume in word format to lyn@fundspartnership.com .
139,Accountant,regrettably only shortlisted candidates will be contacted.
139,Accountant,funds partnership asia pte.
139,Accountant,ltd ea license no.
139,Accountant,c ea reg no.
139,Accountant,r ea personnel lyn thum choon fang
140,Accountant,reporting to general ledger supervisor the management specialist is responsible for maintaining accuracy of the financial statements for multiple legal entities- responsible for monthly closing activities review of all journal entries in accordance to us generally accepted accounting practices us gaap and local statutory requirements.
140,Accountant,ensure that accounting transactions are properly supported recorded and reported review of monthly variance analysis including correlation to operational results and interaction with operational business units timely review of monthly balance sheet reconciliations in accordance to us gaap and ifrs locally statutory requirements identifies and follows up on areas of concern within the reconciliation develops corrective action plans where needed and ensures accounts are in good standing liaise with internal and external auditors coordination of audit documentation account analysis annual financial statements and related statutory reports for both us gaap and local statutory requirement assist in general ledger work transition and remediation from field locations into shared service site maintain internal controls including completing self-audits and adherence to compliance policies supports process improvement including recommendations for training and updates to procedures.
140,Accountant,competencies applies standard gaap methods makes recommendations to improve practices or procedures in compliance with gaap.
140,Accountant,distinguishes between big picture concepts and comments and specialized smaller specific facts associated with work notes the specifics of events and experiences explains in general how details impact end goals or outcomes ensures that work is completed accurately and with the appropriate level of detail.
140,Accountant,generates reports in appropriate format using basic software reviews reports to ensure accuracy and completeness identifies issues with report generation e.g.
140,Accountant,missing variables incorrect data etc.
140,Accountant,bachelor's degree in accounting required - years of experience in accounting internal audit or public accounting required attention to details with strong organizational skills good written and verbal communications skills proactive and independent team player who enjoy working in a dynamic environment proficient in microsoft applications especially excel
141,Accountant,the responsibilities and duties of a accountant includes daily ap functions which includes keying in of supplier invoices and preparation of payments to vendors.
141,Accountant,ensure purchases and payment adhered to company's policy.
141,Accountant,liaise with internal and external customer in payment related matters problem solving related to rd party payment matters monthly vendor reconciliation ap payment weekly forecast other adhoc duties assigned the ideal candidate should possess diploma / degree in accountancy or acca minimum years of relevant accounting experience knowledge in sap and hyperion software would be an advantage good excel skills independent able to work under pressure good interpersonal skills able to work with all levels office located at payar lebar ​
142,Accountant,the responsibilities and duties of a accountant includes daily ap functions which includes keying in of supplier invoices and preparation of payments to vendors.
142,Accountant,ensure purchases and payment adhered to company's policy.
142,Accountant,liaise with internal and external customer in payment related matters problem solving related to rd party payment matters monthly vendor reconciliation ap payment weekly forecast other adhoc duties assigned the ideal candidate should possess diploma / degree in accountancy or acca minimum years of relevant accounting experience knowledge in sap and hyperion software would be an advantage good excel skills independent able to work under pressure good interpersonal skills able to work with all levels ​
143,Accountant,position overview this position reports to and works closely with the accounting manager and is responsible for all aspects of the accounting function including general ledger accounts payable accounts receivable / credit management account reconciliations month-end closing financial analysis and reporting.
143,Accountant,this position is also responsible for coordinating with the companys professional service partners to ensure compliance with all applicable tax regulations.
143,Accountant,this position leads and assists in the annual operating planning process.
143,Accountant,primary responsibilities establish and monitor the implementation and maintenance of accounting control procedures complies with legal requirements by studying existing and new legislation anticipating future legislation enforcing adherence to requirements filing financial reports responsible for assigned accounting tasks such as account reconciliations accounts payable accounts receivable inventory management costing credit management and others as advised assist in the evaluation and management of service providers provides status of financial condition by collecting interpreting and reporting financial data prepares special reports by collecting analyzing and summarizing information and trends prepares budgets by establishing schedules collecting analyzing and consolidating financial data recommending plans manages the capital expenditure request process monitors project spending and ensures assets are placed in-service protects operations by keeping financial information and plans confidential prepares monthly financial package as assigned in accordance with the company closing schedule supports the business with ad-hoc reporting as needed responsible for ensuring compliance with relevant tax laws prepares account analyses and other requested documents for the external financial statement auditors perform related duties as assigned or as the situation dictates education/experience/skills requirements bachelors degree in business accounting/finance or its equivalent minimum years of relevant working experience as accountant ability to think critically solve problems and work independently strong interpersonal skills and demonstrated management skills maintains a strong knowledge of financial reporting standards strong proficiency in accounting systems tools strong knowledge in microsoft excel and words ability to analyze large volumes of financial data form conclusions and action plans ability to multi-task prioritize tasks manage deadlines and manage teams high level of attention to detail excellent time management and organization skills flexibility to occasionally work beyond established hours collaborate and work effectively in a team environment physical demands and work environment work on computers while sitting at their desk for extended periods of time fast paced office environment
144,Accountant,jobscope handles full spectrum of accounting duties cost centre analysis and review with stakeholders manage the accounting operations including month end accruals monthly review and variance analysis of expenses tracks changes to forecast and actual versus forecast for spend and ppv prepares monthly finance consolidation report for apac assist in the annual budget and forecast process.
144,Accountant,supports external and internal audits implement continuous processes improvement initiatives to drive effectiveness and efficiency in work flows and reporting requirements min bachelor's degree in accounting/finance or acca level qualification required skills sap at least years of working experience in the related field is required for this position.
144,Accountant,year contract renewable in mnc organization all interested candidates are invited to email your resume in ms word format to clarissakee@recruitexpress.com.sg please include your full accounting experience education background notice period expected salary.
144,Accountant,company reg.
144,Accountant,no.
144,Accountant,w ea license number c clarissa kee pei wen r we regret to inform that only suitable candidates will be shortlisted for an interview.
145,Accountant,[order number - ] responsibilities bookkeeping for clients/ record day to day financial transactions and complete the posting process.
145,Accountant,verify transactions are recorded in the correct day book suppliers ledger customer ledger and general ledger.
145,Accountant,bring the books to the trial balance stage.
145,Accountant,perform partial checks of the posting process.
145,Accountant,complete tax forms.
145,Accountant,enter data maintain records and lunch reports and financial statements.
145,Accountant,process accounts receivable/payable and handle payroll in a timely manner.
145,Accountant,any other ad-hoc administrative tasks as assigned.
145,Accountant,requirements degree in accounting or finance / acca with more than to years experience full sets of experience able to work independently knowledge of myob wiill be advantegous other information working hours monday to fridayam to pm office location centre interested applicants kindly send your resume to candidate@goodjobcreations.com.sg please include the following details for us to conduct a more effective job-matching for you expected last drawn salary earliest availability date/ notice period we regret that only shortlisted candidates will be notified.
145,Accountant,however rest assured that all applications will be updated to our resume bank for future opportunities ea personnel name lim poh geok elaine ea personnel registration number r
146,Accountant,as a part of the apac controllership team your role would be to support the overall controllership activities in the region.
146,Accountant,you will review the work of the offshored shared service centre to ensure proper month end close.
146,Accountant,you will continue to strength internal controls manage audit and tax matters and participate in systems and process upgrade.
146,Accountant,ideally you are a qualified accountant with at least years of relevant working experience.
146,Accountant,audit as well as mnc working experiences would be highly advantageous.
146,Accountant,candidates who are with pure audit background but with exceptional performance rating will be considered.
147,Accountant,responsibilities maintain accurate material master and standard costing for local site manufacturing sales prdc and services maintain sap posting for stock adjustments cycle counts for local site manufacturing sales prdc and services responsible for month end and quarterly closing for cost accounting reporting activities i.e.
147,Accountant,inventory reconciliation variance analysis review and analyze variances report purchase price variance production variance absorption report review and analyze scrap reporting for local site manufacturing assist in coordination of annual physical inventory count for local site manufacturing coordinate and conduct bi-annual physical inventory count for sales prdc service and demo inventory assist in annual product costing activities for local site manufacturing sales prdc and services providing cost analysis for npi support as and when needed by local site manufacturing responsible for month end and quarterly closing for fixed asset reporting manage full range of fixed asset activities for local site manufacturing maintain and update capital expenditure capex capital assets requisition car as and when needed by local site manufacturing coordinate quarterly review on fixed asset for local site manufacturing sales prdc and services establish and maintain standard operating procedures/processes for the tasks performed and ensure continuous efficiency improvement ensure compliance with sarbanes oxley legislation and perform quarterly sox tests and narratives update requirements bachelor degree with specialization in accounting ca will be an advantage must have at least years of hands-on costing experience in a dynamic manufacturing mnc must have strong in knowledge of product costing and fixed asset working experience in sap is a pre-requisite pc skills including microsoft office excel word power-point strong communicator and facilitator with an analytical mind and good interpersonal skills strong bias for action positive attitude and results oriented.
147,Accountant,self-motivated able to manage multiple complex tasks in a fast paced and challenging environment at ease with ambiguity ability to quickly evaluate an issue and recommend a solution.
147,Accountant,experience in matrix and cross cultural business environment.
148,Accountant,responsibilities handle accounts receivable ar perform monthly bank reconciliation process of inter-companies billing and facilitate reconciliaton of inter-companies' balances prepare monthly balance sheet schedule and reconciliation handle gst return manage and coordinate annual inventory physical and cycle counts manage and coordinate annual fixed asset sighting and allocation of tag number from time to time assist in corporate tax matters prepare audit schedules and assist in auditing matters perform any other tasks as required by suoervisor requirements candidate must possess at least diploma/advanced/higher/graduate diploma in finance/accountancy/banking or equivalent at least years of working experience in manufacturing industry preferably junior executive specialized in finance - general/cost accounting or equivalent experience in erp system system i.e.
148,Accountant,sap preferred
149,Accountant,duration months base - location pandan crescent duties to prepare payments by requesting disbursement and verifying documentation.
149,Accountant,to monitor closely on payment and collection and submitting monthly summaries cash flow report and cash movement analysis.
149,Accountant,to work closely with banker and maintain good relationship with banker for better hire purchase banking facilities.
149,Accountant,to handle office administration functions provides various kinds of documents physical distribution within an organization.
149,Accountant,follow up closely and monitored till completion.
149,Accountant,to involved in daily ap ar data entries.
149,Accountant,to prepare cheque / remittance to suppliers.
149,Accountant,to update accounting data transactions such as sales invoice debit note cash receipts filling and maintenance a filing system.
149,Accountant,to undertake any other related jobs from time to time.
149,Accountant,requirements minimum possess diploma in accountancy preferably with - years of relevant working experience comfortable in a contract positions job code vant email address os@capitagrp.com as this position is urgent kindly email detailed cv or contact us @ and attention to vant with current and expected salary notice period and reason for leaving each job.
149,Accountant,we regret to inform that only shortlisted candidates will be notified.
149,Accountant,ea license no.
149,Accountant,c ea reg.
149,Accountant,id r vanessa teh ann chi by submitting your curriculum vitae or personal data to us in connection with your job application you are deemed to have read and agreed to the terms of our privacy policy and consented to the collection use and disclosure of your personal data by us and our affiliates in accordance with our privacy policy.
149,Accountant,please access our website at www.capitagrp.com for a copy of our privacy policy.
149,Accountant,if you wish to withdraw your consent please drop us an email at dataprotection@kellyservices.com.sg to let us know.
149,Accountant,all resumes and personal particulars sent to the aforementioned email address will not be attended to as the address is not for job application purposes.
150,Accountant,job responsibilities handle full sets of accounts perform month end closing financial and management reports and analyses expenses prepare and review financial statements preparation of account reconciliations verify receipts and payment details with transaction documents ensure all the accounting records are properly updated and reconciled in the accounting system provide and interpret the monthly financial information and operating reports to the management create and maintain fixed asset liaise with auditors and tax agent any ad-hoc accounting functions assigned by the management job requirements candidate must possess at least diploma/advanced/higher/graduate diploma in finance/accountancy/banking or equivalent.
150,Accountant,at least years of working experience in the related field is required for this position professoinal firm experience able to start work immediately must have good working knowledge of myob
151,Accountant,reponsibilities support and ensure timely accurate month-end closing and financial reporting assisting the fm.
151,Accountant,coordinate and liaise with internal parties to support intercompany activities.
151,Accountant,support and ensure compliance with finance filing requirements tax filing requirement gst/witholding tax procedures and forms both statutory and internal.
151,Accountant,support in cpf submission and tax filing when necessary.
151,Accountant,assist in new processes and system implementation when required.
151,Accountant,processing claims and reimbursements.
151,Accountant,assist in ar/ap processing.
151,Accountant,assist in annual financial statements as needed.
151,Accountant,prepare monthly reconciliations yearly tax and audit related schedules.
151,Accountant,provide accounting assistance to parent/affiliated companies.
151,Accountant,other ad-hoc duties as required.
151,Accountant,requirements diploma/degree in accounting.
151,Accountant,at least - years of working experiences.
151,Accountant,proficient in microsoft word and excel.
151,Accountant,merticulous with positive and good work attitudes are essential.
151,Accountant,able to work independently with minimum supervision and has a high level of integrity.
151,Accountant,team-oriented and able to work under pressure adhering to tight reporting deadliens with a strong sense of responsibility are essential attributes.
151,Accountant,has good communication and interpersonal skills.
151,Accountant,added advantage if the candidate is familiar with deltek maconomy software not a requisite.
151,Accountant,added advantage if the candidate has worked in or is currently working in ad agency or related industry not a requisite.
151,Accountant,note please state your availability in your application.
152,Accountant,handle full set of accounts ensure timely and accurate billing of invoices prepare monthly bank reconciliations inventory reconciliations and intercompany confirmations prepare ar aging analysis report and sales report assist to update audit schedules assist in month end closing and preparation of journal entries maintaining fixed assets register assist in preparation of quarterly gst filing key in simple payroll entries into system work pass/employment pass applications other ad-hoc duties as assigned requirements at least years of working experience in the related field is required for this position.
152,Accountant,interested candidates who wish to apply for the advertised position please email us an updated copy of your resume.
152,Accountant,email address gs@talenttradergroup.com ea license no c for candidate who applied for the advertised position is deemed to have consented to us that we may collect use or disclose your personal information for purpose in connection with the services provided by us.
153,Accountant,to vb -day work week .am to pm location boonlay my client is an mnc in the construction industry.
153,Accountant,responsibilities monitor project performance determine improvement areas by developing key performance indicators for critical metrics clearly communicate projects results and status to stakeholders on a regular basis active involvement in project budgeting and forecasting processes administer and review all plans against actual results with a view to identify explain and correct variances as appropriate maintain project schedule and cost forecast throughout project analyse schedule and cost trends and provides actual and forecasted cost schedules to project team provide insights into project wip collections risks opportunities and cashflow present all financial data in a transparent way attends project and management review to present cost status actively reviewing and recommending measures for continuous improvement in project management and reporting processes qualifications requirements degree in accountancy acca or equivalent with - years of relevant experience.
